id,age,baselines,rqcorrect,rq,demand_intensity,demand_liking,stim,ValenceContrast,NeutralContrast,target,targetdummy,controldummy,reaction,intensity,liking,dist
43,41,2,0,1,0,0,15,0.5,-0.333333333,-0.5,0,1,5,0,0,7
43,41,2,0,1,0,0,16,0.5,-0.333333333,0.5,1,0,2,2,1,2
43,41,2,0,1,0,0,17,0.5,-0.333333333,-0.5,0,1,1,3,2,0
43,41,2,0,1,0,0,18,0.5,-0.333333333,-0.5,0,1,6,2,9,4
43,41,2,0,1,0,0,19,0.5,-0.333333333,-0.5,0,1,3,2,3,1
43,41,2,0,1,0,0,20,0.5,-0.333333333,-0.5,0,1,6,5,8,7
43,41,2,0,1,0,0,21,-0.5,-0.333333333,-0.5,0,1,1,2,8,1
43,41,2,0,1,0,0,22,-0.5,-0.333333333,0.5,1,0,4,2,9,1
43,41,2,0,1,0,0,23,-0.5,-0.333333333,-0.5,0,1,3,1,6,1
43,41,2,0,1,0,0,24,-0.5,-0.333333333,-0.5,0,1,3,1,6,1
43,41,2,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,3,1,8,2
43,41,2,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,9,9,0,9
43,41,2,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
43,41,2,0,1,0,0,28,-0.5,-0.333333333,-0.5,0,1,8,7,0,8
43,41,2,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,7,7,0,8
43,41,2,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,2,1,3,1
44,32,2,0,6,-2,1,1,0,0.666666667,-0.5,0,1,1,1,1,1
44,32,2,0,6,-2,1,2,0,0.666666667,-0.5,0,1,1,1,1,1
44,32,2,0,6,-2,1,3,0,0.666666667,-0.5,0,1,1,1,5,5
44,32,2,0,6,-2,1,4,0,0.666666667,-0.5,0,1,2,4,1,5
44,32,2,0,6,-2,1,5,0,0.666666667,-0.5,0,1,1,1,1,1
44,32,2,0,6,-2,1,6,0,0.666666667,-0.5,0,1,1,1,1,1
44,32,2,0,6,-2,1,7,0,0.666666667,-0.5,0,1,1,1,2,4
44,32,2,0,6,-2,1,8,0,0.666666667,-0.5,0,1,1,1,1,1
44,32,2,0,6,-2,1,9,0,0.666666667,0.5,1,0,4,1,1,3
44,32,2,0,6,-2,1,10,0,0.666666667,-0.5,0,1,1,1,1,1
44,32,2,0,6,-2,1,11,0.5,-0.333333333,-0.5,0,1,1,1,1,2
44,32,2,0,6,-2,1,12,0.5,-0.333333333,-0.5,0,1,7,8,8,8
44,32,2,0,6,-2,1,13,0.5,-0.333333333,-0.5,0,1,2,2,1,2
44,32,2,0,6,-2,1,14,0.5,-0.333333333,-0.5,0,1,5,5,5,7
44,32,2,0,6,-2,1,15,0.5,-0.333333333,-0.5,0,1,3,2,1,1
44,32,2,0,6,-2,1,16,0.5,-0.333333333,-0.5,0,1,6,6,5,5
44,32,2,0,6,-2,1,17,0.5,-0.333333333,-0.5,0,1,5,6,7,7
44,32,2,0,6,-2,1,18,0.5,-0.333333333,-0.5,0,1,4,4,6,3
44,32,2,0,6,-2,1,19,0.5,-0.333333333,-0.5,0,1,1,2,1,1
44,32,2,0,6,-2,1,20,0.5,-0.333333333,0.5,1,0,4,4,2,5
44,32,2,0,6,-2,1,21,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
44,32,2,0,6,-2,1,22,-0.5,-0.333333333,-0.5,0,1,2,1,3,3
44,32,2,0,6,-2,1,23,-0.5,-0.333333333,-0.5,0,1,4,2,2,3
44,32,2,0,6,-2,1,24,-0.5,-0.333333333,-0.5,0,1,8,8,1,8
44,32,2,0,6,-2,1,25,-0.5,-0.333333333,0.5,1,0,3,5,5,5
44,32,2,0,6,-2,1,26,-0.5,-0.333333333,-0.5,0,1,4,7,1,7
44,32,2,0,6,-2,1,27,-0.5,-0.333333333,-0.5,0,1,6,5,3,5
44,32,2,0,6,-2,1,28,-0.5,-0.333333333,-0.5,0,1,8,8,1,8
44,32,2,0,6,-2,1,29,-0.5,-0.333333333,-0.5,0,1,2,2,3,1
44,32,2,0,6,-2,1,30,-0.5,-0.333333333,-0.5,0,1,8,5,1,7
45,25,2,1,7,0,0,1,0,0.666666667,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,2,0,0.666666667,-0.5,0,1,1,0,0,1
45,25,2,1,7,0,0,3,0,0.666666667,-0.5,0,1,1,0,0,1
45,25,2,1,7,0,0,4,0,0.666666667,-0.5,0,1,1,0,0,0
45,25,2,1,7,0,0,5,0,0.666666667,-0.5,0,1,3,2,3,3
45,25,2,1,7,0,0,6,0,0.666666667,-0.5,0,1,4,3,4,4
45,25,2,1,7,0,0,7,0,0.666666667,0.5,1,0,2,2,2,2
45,25,2,1,7,0,0,8,0,0.666666667,-0.5,0,1,2,2,3,2
45,25,2,1,7,0,0,9,0,0.666666667,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,10,0,0.666666667,-0.5,0,1,5,4,5,4
45,25,2,1,7,0,0,11,0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,12,0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,13,0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,14,0.5,-0.333333333,0.5,1,0,1,1,1,1
45,25,2,1,7,0,0,15,0.5,-0.333333333,-0.5,0,1,2,2,3,3
45,25,2,1,7,0,0,16,0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,17,0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,18,0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,19,0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,20,0.5,-0.333333333,-0.5,0,1,2,3,4,4
45,25,2,1,7,0,0,21,-0.5,-0.333333333,0.5,1,0,0,0,0,1
45,25,2,1,7,0,0,22,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,23,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,24,-0.5,-0.333333333,-0.5,0,1,0,0,0,1
45,25,2,1,7,0,0,25,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,26,-0.5,-0.333333333,-0.5,0,1,1,1,0,2
45,25,2,1,7,0,0,27,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,28,-0.5,-0.333333333,-0.5,0,1,2,2,1,3
45,25,2,1,7,0,0,29,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
45,25,2,1,7,0,0,30,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
46,35,1,0,2,0,0,1,0,0.666666667,0.5,1,0,1,0,0,5
46,35,1,0,2,0,0,2,0,0.666666667,-0.5,0,1,1,0,0,1
46,35,1,0,2,0,0,3,0,0.666666667,-0.5,0,1,1,0,0,0
46,35,1,0,2,0,0,4,0,0.666666667,-0.5,0,1,1,0,0,1
46,35,1,0,2,0,0,5,0,0.666666667,-0.5,0,1,1,0,0,0
46,35,1,0,2,0,0,6,0,0.666666667,-0.5,0,1,1,0,0,0
46,35,1,0,2,0,0,7,0,0.666666667,-0.5,0,1,1,0,1,0
46,35,1,0,2,0,0,8,0,0.666666667,-0.5,0,1,1,0,0,0
46,35,1,0,2,0,0,9,0,0.666666667,-0.5,0,1,0,0,0,0
46,35,1,0,2,0,0,10,0,0.666666667,-0.5,0,1,0,0,0,0
46,35,1,0,2,0,0,11,0.5,-0.333333333,-0.5,0,1,2,6,4,1
46,35,1,0,2,0,0,12,0.5,-0.333333333,-0.5,0,1,1,1,3,1
46,35,1,0,2,0,0,13,0.5,-0.333333333,-0.5,0,1,1,5,4,2
46,35,1,0,2,0,0,14,0.5,-0.333333333,-0.5,0,1,2,1,4,1
46,35,1,0,2,0,0,15,0.5,-0.333333333,0.5,1,0,0,0,2,0
46,35,1,0,2,0,0,16,0.5,-0.333333333,-0.5,0,1,1,0,2,0
46,35,1,0,2,0,0,17,0.5,-0.333333333,-0.5,0,1,1,1,4,1
46,35,1,0,2,0,0,18,0.5,-0.333333333,-0.5,0,1,0,0,0,0
46,35,1,0,2,0,0,19,0.5,-0.333333333,-0.5,0,1,1,3,2,2
46,35,1,0,2,0,0,20,0.5,-0.333333333,-0.5,0,1,0,1,1,1
46,35,1,0,2,0,0,21,-0.5,-0.333333333,-0.5,0,1,1,1,2,1
46,35,1,0,2,0,0,22,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
46,35,1,0,2,0,0,23,-0.5,-0.333333333,-0.5,0,1,1,1,1,2
46,35,1,0,2,0,0,24,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
46,35,1,0,2,0,0,25,-0.5,-0.333333333,-0.5,0,1,1,2,1,2
46,35,1,0,2,0,0,26,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
46,35,1,0,2,0,0,27,-0.5,-0.333333333,-0.5,0,1,2,1,0,1
46,35,1,0,2,0,0,28,-0.5,-0.333333333,0.5,1,0,0,0,0,0
46,35,1,0,2,0,0,29,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
46,35,1,0,2,0,0,30,-0.5,-0.333333333,-0.5,0,1,0,0,0,1
47,32,2,1,7,0,2,1,0,0.666666667,-0.5,0,1,6,8,8,7
47,32,2,1,7,0,2,2,0,0.666666667,-0.5,0,1,2,1,2,2
47,32,2,1,7,0,2,3,0,0.666666667,-0.5,0,1,3,2,3,2
47,32,2,1,7,0,2,4,0,0.666666667,0.5,1,0,7,7,8,8
47,32,2,1,7,0,2,5,0,0.666666667,-0.5,0,1,2,2,2,2
47,32,2,1,7,0,2,6,0,0.666666667,-0.5,0,1,1,1,3,3
47,32,2,1,7,0,2,7,0,0.666666667,-0.5,0,1,8,6,6,7
47,32,2,1,7,0,2,8,0,0.666666667,-0.5,0,1,2,3,4,2
47,32,2,1,7,0,2,9,0,0.666666667,-0.5,0,1,3,2,2,2
47,32,2,1,7,0,2,10,0,0.666666667,-0.5,0,1,2,3,4,1
47,32,2,1,7,0,2,11,0.5,-0.333333333,-0.5,0,1,6,7,7,7
47,32,2,1,7,0,2,12,0.5,-0.333333333,-0.5,0,1,7,6,6,7
47,32,2,1,7,0,2,13,0.5,-0.333333333,-0.5,0,1,3,3,4,3
47,32,2,1,7,0,2,14,0.5,-0.333333333,-0.5,0,1,6,6,6,4
47,32,2,1,7,0,2,15,0.5,-0.333333333,-0.5,0,1,3,3,3,3
47,32,2,1,7,0,2,16,0.5,-0.333333333,-0.5,0,1,8,7,7,7
47,32,2,1,7,0,2,17,0.5,-0.333333333,-0.5,0,1,2,3,3,3
47,32,2,1,7,0,2,18,0.5,-0.333333333,0.5,1,0,3,4,4,4
47,32,2,1,7,0,2,19,0.5,-0.333333333,-0.5,0,1,6,6,6,6
47,32,2,1,7,0,2,20,0.5,-0.333333333,-0.5,0,1,3,3,3,3
47,32,2,1,7,0,2,21,-0.5,-0.333333333,-0.5,0,1,1,2,1,1
47,32,2,1,7,0,2,22,-0.5,-0.333333333,-0.5,0,1,3,2,1,1
47,32,2,1,7,0,2,23,-0.5,-0.333333333,-0.5,0,1,7,7,5,6
47,32,2,1,7,0,2,24,-0.5,-0.333333333,-0.5,0,1,4,5,1,4
47,32,2,1,7,0,2,25,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
47,32,2,1,7,0,2,26,-0.5,-0.333333333,-0.5,0,1,1,1,1,2
47,32,2,1,7,0,2,27,-0.5,-0.333333333,0.5,1,0,8,9,8,8
47,32,2,1,7,0,2,28,-0.5,-0.333333333,-0.5,0,1,1,1,2,2
47,32,2,1,7,0,2,29,-0.5,-0.333333333,-0.5,0,1,2,1,1,2
47,32,2,1,7,0,2,30,-0.5,-0.333333333,-0.5,0,1,2,4,2,4
48,59,2,0,6,1,0,1,0,0.666666667,-0.5,0,1,3,3,3,3
48,59,2,0,6,1,0,2,0,0.666666667,-0.5,0,1,1,2,2,3
48,59,2,0,6,1,0,3,0,0.666666667,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,4,0,0.666666667,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,5,0,0.666666667,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,6,0,0.666666667,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,7,0,0.666666667,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,8,0,0.666666667,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,9,0,0.666666667,0.5,1,0,3,3,1,3
48,59,2,0,6,1,0,10,0,0.666666667,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,11,0.5,-0.333333333,-0.5,0,1,7,8,8,7
48,59,2,0,6,1,0,12,0.5,-0.333333333,0.5,1,0,5,6,4,6
48,59,2,0,6,1,0,13,0.5,-0.333333333,-0.5,0,1,2,2,2,1
48,59,2,0,6,1,0,14,0.5,-0.333333333,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,15,0.5,-0.333333333,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,16,0.5,-0.333333333,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,17,0.5,-0.333333333,-0.5,0,1,2,1,3,1
48,59,2,0,6,1,0,18,0.5,-0.333333333,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,19,0.5,-0.333333333,-0.5,0,1,1,1,2,1
48,59,2,0,6,1,0,20,0.5,-0.333333333,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,21,-0.5,-0.333333333,-0.5,0,1,3,3,2,4
48,59,2,0,6,1,0,22,-0.5,-0.333333333,-0.5,0,1,2,3,2,4
48,59,2,0,6,1,0,23,-0.5,-0.333333333,0.5,1,0,2,3,2,3
48,59,2,0,6,1,0,24,-0.5,-0.333333333,-0.5,0,1,2,3,2,4
48,59,2,0,6,1,0,25,-0.5,-0.333333333,-0.5,0,1,3,3,5,3
48,59,2,0,6,1,0,26,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
48,59,2,0,6,1,0,27,-0.5,-0.333333333,-0.5,0,1,4,4,2,5
48,59,2,0,6,1,0,28,-0.5,-0.333333333,-0.5,0,1,1,2,2,3
48,59,2,0,6,1,0,29,-0.5,-0.333333333,-0.5,0,1,2,2,2,3
48,59,2,0,6,1,0,30,-0.5,-0.333333333,-0.5,0,1,2,2,2,3
49,29,2,0,2,0,0,1,0,0.666666667,-0.5,0,1,0,0,1,1
49,29,2,0,2,0,0,2,0,0.666666667,-0.5,0,1,0,0,0,0
49,29,2,0,2,0,0,3,0,0.666666667,-0.5,0,1,0,0,0,0
49,29,2,0,2,0,0,4,0,0.666666667,-0.5,0,1,0,0,4,7
49,29,2,0,2,0,0,5,0,0.666666667,-0.5,0,1,0,0,0,0
49,29,2,0,2,0,0,6,0,0.666666667,-0.5,0,1,0,0,0,0
49,29,2,0,2,0,0,7,0,0.666666667,-0.5,0,1,0,0,2,5
49,29,2,0,2,0,0,8,0,0.666666667,0.5,1,0,3,0,0,3
49,29,2,0,2,0,0,9,0,0.666666667,-0.5,0,1,0,0,0,0
49,29,2,0,2,0,0,10,0,0.666666667,-0.5,0,1,0,0,0,0
49,29,2,0,2,0,0,11,0.5,-0.333333333,-0.5,0,1,3,5,3,6
49,29,2,0,2,0,0,12,0.5,-0.333333333,-0.5,0,1,0,0,0,1
49,29,2,0,2,0,0,13,0.5,-0.333333333,-0.5,0,1,7,7,8,7
49,29,2,0,2,0,0,14,0.5,-0.333333333,-0.5,0,1,2,1,8,7
49,29,2,0,2,0,0,15,0.5,-0.333333333,-0.5,0,1,3,0,8,9
49,29,2,0,2,0,0,16,0.5,-0.333333333,-0.5,0,1,8,0,9,9
49,29,2,0,2,0,0,17,0.5,-0.333333333,-0.5,0,1,3,3,3,3
49,29,2,0,2,0,0,18,0.5,-0.333333333,0.5,1,0,0,0,1,0
49,29,2,0,2,0,0,19,0.5,-0.333333333,-0.5,0,1,5,6,5,1
49,29,2,0,2,0,0,20,0.5,-0.333333333,-0.5,0,1,2,0,2,6
49,29,2,0,2,0,0,21,-0.5,-0.333333333,-0.5,0,1,1,0,0,1
49,29,2,0,2,0,0,22,-0.5,-0.333333333,-0.5,0,1,1,1,3,3
49,29,2,0,2,0,0,23,-0.5,-0.333333333,-0.5,0,1,4,2,0,3
49,29,2,0,2,0,0,24,-0.5,-0.333333333,-0.5,0,1,1,0,0,1
49,29,2,0,2,0,0,25,-0.5,-0.333333333,-0.5,0,1,4,6,4,5
49,29,2,0,2,0,0,26,-0.5,-0.333333333,-0.5,0,1,4,1,0,7
49,29,2,0,2,0,0,27,-0.5,-0.333333333,-0.5,0,1,5,6,3,7
49,29,2,0,2,0,0,28,-0.5,-0.333333333,0.5,1,0,8,2,0,6
49,29,2,0,2,0,0,29,-0.5,-0.333333333,-0.5,0,1,2,3,0,1
49,29,2,0,2,0,0,30,-0.5,-0.333333333,-0.5,0,1,0,0,0,2
50,23,1,1,7,0,1,1,0,0.666666667,-0.5,0,1,1,2,1,4
50,23,1,1,7,0,1,2,0,0.666666667,-0.5,0,1,1,1,2,1
50,23,1,1,7,0,1,3,0,0.666666667,-0.5,0,1,1,1,4,1
50,23,1,1,7,0,1,4,0,0.666666667,-0.5,0,1,1,1,2,1
50,23,1,1,7,0,1,5,0,0.666666667,-0.5,0,1,3,3,2,4
50,23,1,1,7,0,1,6,0,0.666666667,-0.5,0,1,2,2,5,3
50,23,1,1,7,0,1,7,0,0.666666667,-0.5,0,1,1,1,1,1
50,23,1,1,7,0,1,8,0,0.666666667,0.5,1,0,5,4,1,9
50,23,1,1,7,0,1,9,0,0.666666667,-0.5,0,1,3,3,1,4
50,23,1,1,7,0,1,10,0,0.666666667,-0.5,0,1,5,4,1,9
50,23,1,1,7,0,1,11,0.5,-0.333333333,-0.5,0,1,4,7,5,4
50,23,1,1,7,0,1,12,0.5,-0.333333333,-0.5,0,1,7,7,9,8
50,23,1,1,7,0,1,13,0.5,-0.333333333,-0.5,0,1,2,2,1,2
50,23,1,1,7,0,1,14,0.5,-0.333333333,-0.5,0,1,2,2,3,2
50,23,1,1,7,0,1,15,0.5,-0.333333333,-0.5,0,1,6,6,8,8
50,23,1,1,7,0,1,16,0.5,-0.333333333,0.5,1,0,5,5,3,2
50,23,1,1,7,0,1,17,0.5,-0.333333333,-0.5,0,1,6,7,8,7
50,23,1,1,7,0,1,18,0.5,-0.333333333,-0.5,0,1,3,3,4,6
50,23,1,1,7,0,1,19,0.5,-0.333333333,-0.5,0,1,6,7,6,7
50,23,1,1,7,0,1,20,0.5,-0.333333333,-0.5,0,1,6,7,8,7
50,23,1,1,7,0,1,21,-0.5,-0.333333333,-0.5,0,1,3,3,6,3
50,23,1,1,7,0,1,22,-0.5,-0.333333333,-0.5,0,1,2,3,6,3
50,23,1,1,7,0,1,23,-0.5,-0.333333333,-0.5,0,1,2,3,3,6
50,23,1,1,7,0,1,24,-0.5,-0.333333333,-0.5,0,1,3,3,3,3
50,23,1,1,7,0,1,25,-0.5,-0.333333333,0.5,1,0,7,9,0,9
50,23,1,1,7,0,1,26,-0.5,-0.333333333,-0.5,0,1,5,5,1,6
50,23,1,1,7,0,1,27,-0.5,-0.333333333,-0.5,0,1,2,3,4,6
50,23,1,1,7,0,1,28,-0.5,-0.333333333,-0.5,0,1,2,2,4,2
50,23,1,1,7,0,1,29,-0.5,-0.333333333,-0.5,0,1,2,2,4,5
50,23,1,1,7,0,1,30,-0.5,-0.333333333,-0.5,0,1,2,2,5,5
51,47,2,0,6,0,-1,1,0,0.666666667,-0.5,0,1,5,2,4,6
51,47,2,0,6,0,-1,2,0,0.666666667,-0.5,0,1,2,1,2,2
51,47,2,0,6,0,-1,3,0,0.666666667,-0.5,0,1,2,1,2,2
51,47,2,0,6,0,-1,4,0,0.666666667,-0.5,0,1,4,3,2,4
51,47,2,0,6,0,-1,5,0,0.666666667,-0.5,0,1,6,2,5,7
51,47,2,0,6,0,-1,6,0,0.666666667,-0.5,0,1,2,4,5,7
51,47,2,0,6,0,-1,7,0,0.666666667,-0.5,0,1,2,2,4,3
51,47,2,0,6,0,-1,8,0,0.666666667,-0.5,0,1,2,2,3,3
51,47,2,0,6,0,-1,9,0,0.666666667,-0.5,0,1,5,5,2,7
51,47,2,0,6,0,-1,10,0,0.666666667,0.5,1,0,6,5,7,9
51,47,2,0,6,0,-1,11,0.5,-0.333333333,-0.5,0,1,2,2,3,3
51,47,2,0,6,0,-1,12,0.5,-0.333333333,-0.5,0,1,2,1,2,4
51,47,2,0,6,0,-1,13,0.5,-0.333333333,-0.5,0,1,5,6,7,7
51,47,2,0,6,0,-1,14,0.5,-0.333333333,0.5,1,0,2,7,7,2
51,47,2,0,6,0,-1,15,0.5,-0.333333333,-0.5,0,1,8,5,2,7
51,47,2,0,6,0,-1,16,0.5,-0.333333333,-0.5,0,1,3,3,2,2
51,47,2,0,6,0,-1,17,0.5,-0.333333333,-0.5,0,1,3,3,2,3
51,47,2,0,6,0,-1,18,0.5,-0.333333333,-0.5,0,1,4,5,2,8
51,47,2,0,6,0,-1,19,0.5,-0.333333333,-0.5,0,1,6,3,5,5
51,47,2,0,6,0,-1,20,0.5,-0.333333333,-0.5,0,1,2,3,4,3
51,47,2,0,6,0,-1,21,-0.5,-0.333333333,-0.5,0,1,3,6,2,1
51,47,2,0,6,0,-1,22,-0.5,-0.333333333,-0.5,0,1,2,6,2,2
51,47,2,0,6,0,-1,23,-0.5,-0.333333333,-0.5,0,1,2,3,4,2
51,47,2,0,6,0,-1,24,-0.5,-0.333333333,-0.5,0,1,2,3,3,2
51,47,2,0,6,0,-1,25,-0.5,-0.333333333,-0.5,0,1,3,1,4,2
51,47,2,0,6,0,-1,26,-0.5,-0.333333333,0.5,1,0,0,1,0,1
51,47,2,0,6,0,-1,27,-0.5,-0.333333333,-0.5,0,1,5,7,2,4
51,47,2,0,6,0,-1,28,-0.5,-0.333333333,-0.5,0,1,2,2,1,2
51,47,2,0,6,0,-1,29,-0.5,-0.333333333,-0.5,0,1,3,1,2,3
51,47,2,0,6,0,-1,30,-0.5,-0.333333333,-0.5,0,1,2,1,4,4
52,20,2,0,3,2,0,1,0,0.666666667,-0.5,0,1,1,1,1,1
52,20,2,0,3,2,0,2,0,0.666666667,0.5,1,0,9,2,4,9
52,20,2,0,3,2,0,3,0,0.666666667,-0.5,0,1,2,1,3,2
52,20,2,0,3,2,0,4,0,0.666666667,-0.5,0,1,2,1,3,2
52,20,2,0,3,2,0,5,0,0.666666667,-0.5,0,1,2,2,5,3
52,20,2,0,3,2,0,6,0,0.666666667,-0.5,0,1,0,1,1,0
52,20,2,0,3,2,0,7,0,0.666666667,-0.5,0,1,0,1,5,1
52,20,2,0,3,2,0,8,0,0.666666667,-0.5,0,1,0,1,0,0
52,20,2,0,3,2,0,9,0,0.666666667,-0.5,0,1,2,1,0,3
52,20,2,0,3,2,0,10,0,0.666666667,-0.5,0,1,0,1,0,1
52,20,2,0,3,2,0,11,0.5,-0.333333333,-0.5,0,1,2,3,3,1
52,20,2,0,3,2,0,12,0.5,-0.333333333,-0.5,0,1,3,4,5,4
52,20,2,0,3,2,0,13,0.5,-0.333333333,0.5,1,0,6,1,1,9
52,20,2,0,3,2,0,14,0.5,-0.333333333,-0.5,0,1,1,0,1,1
52,20,2,0,3,2,0,15,0.5,-0.333333333,-0.5,0,1,3,2,4,4
52,20,2,0,3,2,0,16,0.5,-0.333333333,-0.5,0,1,3,4,4,3
52,20,2,0,3,2,0,17,0.5,-0.333333333,-0.5,0,1,1,4,4,1
52,20,2,0,3,2,0,18,0.5,-0.333333333,-0.5,0,1,0,0,0,1
52,20,2,0,3,2,0,19,0.5,-0.333333333,-0.5,0,1,0,0,0,2
52,20,2,0,3,2,0,20,0.5,-0.333333333,-0.5,0,1,1,3,5,4
52,20,2,0,3,2,0,21,-0.5,-0.333333333,-0.5,0,1,1,1,1,0
52,20,2,0,3,2,0,22,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
52,20,2,0,3,2,0,23,-0.5,-0.333333333,-0.5,0,1,2,2,0,1
52,20,2,0,3,2,0,24,-0.5,-0.333333333,0.5,1,0,7,2,0,9
52,20,2,0,3,2,0,25,-0.5,-0.333333333,-0.5,0,1,2,3,1,2
52,20,2,0,3,2,0,26,-0.5,-0.333333333,-0.5,0,1,2,4,0,4
52,20,2,0,3,2,0,27,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
52,20,2,0,3,2,0,28,-0.5,-0.333333333,-0.5,0,1,1,1,0,1
52,20,2,0,3,2,0,29,-0.5,-0.333333333,-0.5,0,1,1,1,0,0
52,20,2,0,3,2,0,30,-0.5,-0.333333333,-0.5,0,1,0,1,0,0
53,54,2,0,1,0,0,1,0,0.666666667,-0.5,0,1,5,6,8,6
53,54,2,0,1,0,0,2,0,0.666666667,-0.5,0,1,1,3,3,2
53,54,2,0,1,0,0,3,0,0.666666667,-0.5,0,1,5,4,3,6
53,54,2,0,1,0,0,4,0,0.666666667,-0.5,0,1,5,4,3,7
53,54,2,0,1,0,0,5,0,0.666666667,-0.5,0,1,5,5,3,4
53,54,2,0,1,0,0,6,0,0.666666667,0.5,1,0,7,6,5,8
53,54,2,0,1,0,0,7,0,0.666666667,-0.5,0,1,5,5,8,6
53,54,2,0,1,0,0,8,0,0.666666667,-0.5,0,1,7,6,5,8
53,54,2,0,1,0,0,9,0,0.666666667,-0.5,0,1,4,7,5,7
53,54,2,0,1,0,0,10,0,0.666666667,-0.5,0,1,5,6,4,5
53,54,2,0,1,0,0,11,0.5,-0.333333333,-0.5,0,1,5,6,6,6
53,54,2,0,1,0,0,12,0.5,-0.333333333,-0.5,0,1,5,5,4,4
53,54,2,0,1,0,0,13,0.5,-0.333333333,-0.5,0,1,7,7,7,4
53,54,2,0,1,0,0,14,0.5,-0.333333333,-0.5,0,1,4,4,3,4
53,54,2,0,1,0,0,15,0.5,-0.333333333,-0.5,0,1,4,5,3,6
53,54,2,0,1,0,0,16,0.5,-0.333333333,0.5,1,0,6,6,4,5
53,54,2,0,1,0,0,17,0.5,-0.333333333,-0.5,0,1,7,7,6,6
53,54,2,0,1,0,0,18,0.5,-0.333333333,-0.5,0,1,6,5,5,7
53,54,2,0,1,0,0,19,0.5,-0.333333333,-0.5,0,1,7,8,6,8
53,54,2,0,1,0,0,20,0.5,-0.333333333,-0.5,0,1,8,8,9,6
53,54,2,0,1,0,0,21,-0.5,-0.333333333,-0.5,0,1,2,3,2,3
53,54,2,0,1,0,0,22,-0.5,-0.333333333,0.5,1,0,2,3,2,2
53,54,2,0,1,0,0,23,-0.5,-0.333333333,-0.5,0,1,6,8,3,8
53,54,2,0,1,0,0,24,-0.5,-0.333333333,-0.5,0,1,6,6,2,5
53,54,2,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,5,7,3,7
53,54,2,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,6,7,1,5
53,54,2,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,6,8,4,8
53,54,2,0,1,0,0,28,-0.5,-0.333333333,-0.5,0,1,8,8,2,6
53,54,2,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,6,6,3,6
53,54,2,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,6,7,3,5
54,28,1,1,7,0,0,1,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,2,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,3,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,4,0,0.666666667,-0.5,0,1,1,1,3,3
