Participant_number,dominant_priority,rt,Priority_difference,chosen_pr,Chose_priority,Side,Previous_Side,Different?,New participant,stimulus_block
43,1255.024952,2962.2,321.3192425,933.7057095,0,Right,Right,yes,no,A-B
43,1941.175699,721.5,1730.850871,1941.175699,1,Right,Left,no,no,A-B
43,2002.718236,1199.2,1814.803573,2002.718236,1,Left,Left,yes,no,A-B
43,1453.011627,445.5999999,1198.831951,1453.011627,1,Left,Right,no,no,A-B
43,1129.688426,664.4000001,882.3665829,1129.688426,1,Right,Right,yes,no,A-B
43,1941.175699,1035.7,951.5395763,989.6361227,0,Right,Left,no,no,A-B
43,1572.12696,485.3999999,1356.708038,215.418922,0,Left,Right,yes,no,A-B
43,1924.715546,3228.4,989.3264872,935.3890588,0,Right,Right,yes,no,A-B
43,1560.242807,823,543.866524,1560.242807,1,Right,Left,no,no,A-B
43,1166.521266,1105.7,954.2007921,212.3204739,0,Left,Right,yes,no,A-B
43,1129.688426,723.8000002,210.6246861,919.0637399,0,Right,Left,yes,no,A-B
43,2002.718236,1874.8,1079.850432,922.867804,0,Left,Left,yes,no,A-B
43,-1348.1788,4824.7,770.173968,-1348.1788,1,Left,Right,no,no,D-E
43,-1304.66982,754.3999999,1249.951115,-2554.620935,0,Right,Left,yes,no,D-E
43,-1439.377932,3306.6,980.780351,-1439.377932,1,Left,Right,yes,no,D-E
43,-1441.218231,1441,833.9159454,-1441.218231,1,Right,Right,yes,no,D-E
43,-1304.826154,2438,1119.137229,-1304.826154,1,Right,Right,no,no,D-E
43,-1458.333389,3340.7,546.544918,-1458.333389,1,Right,Left,no,no,D-E
43,-1414.546,2782.7,560.272966,-1974.818966,0,Left,Left,yes,no,D-E
43,-1374.846792,889.5999999,1484.769107,-1374.846792,1,Left,Left,no,no,D-E
43,-1399.208513,1201.6,1044.756693,-2443.965206,0,Left,Right,no,no,D-E
43,-1329.363587,1300.1,996.051732,-1329.363587,1,Right,Right,yes,no,D-E
43,-1263.727426,2449.1,1000.541389,-1263.727426,1,Right,Left,no,no,D-E
43,-1345.997317,1322,979.418002,-1345.997317,1,Left,Right,yes,no,D-E
43,-1375.049368,1088.6,848.337062,-1375.049368,1,Right,Left,yes,no,D-E
43,-1279.863624,823.3,701.327111,-1279.863624,1,Left,Left,yes,no,D-E
43,-1363.062003,6345.7,1057.09628,-1363.062003,1,Left,Right,no,no,D-E
43,-1302.764941,2488.7,1121.198442,-1302.764941,1,Right,Left,yes,no,D-E
43,-1298.90558,7208.7,978.60892,-2277.5145,0,Left,Right,yes,no,D-E
43,1924.715546,1679.4,2328.002958,1924.715546,1,Right,Left,yes,no,A-C
43,1255.024952,6043.5,1664.632079,-409.607127,0,Left,Right,yes,no,A-C
43,1572.12696,870.4000001,1927.678857,-355.551897,0,Right,Left,yes,no,A-C
43,1255.024952,3113.1,1653.367198,-398.342246,0,Left,Left,yes,no,A-C
43,1166.521266,4453.1,1558.706393,-392.185127,0,Left,Right,no,no,A-C
43,1560.242807,1409.7,1897.089526,1560.242807,1,Right,Left,yes,no,A-C
43,1129.688426,1719.3,1485.18225,-355.493824,0,Left,Right,yes,no,A-C
43,1453.011627,1003.9,1770.341853,-317.330226,0,Right,Left,yes,no,A-C
43,2002.718236,6397,2393.902247,2002.718236,1,Left,Right,yes,no,A-C
43,1572.12696,7695.9,1951.642591,1572.12696,1,Right,Left,yes,no,A-C
43,2002.718236,9762.7,2358.494078,2002.718236,1,Left,Left,yes,no,A-C
43,1129.688426,4977.8,1528.420025,-398.731599,0,Left,Left,no,no,A-C
43,1941.175699,1394.6,2288.980267,1941.175699,1,Left,Right,no,no,A-C
43,1166.521266,2752,1519.845676,-353.32441,0,Right,Right,yes,no,A-C
43,1453.011627,4154.2,1850.26896,-397.257333,0,Right,Left,no,no,A-C
43,1560.242807,1805.1,1897.556236,-337.313429,0,Left,Left,yes,no,A-C
43,1941.175699,4524.9,2335.717681,1941.175699,1,Left,Right,no,no,A-C
43,-317.3302262,2609.5,2542.285673,-2859.615899,0,Right,Right,yes,no,C-E
43,-397.2573328,996.2,1880.257167,-2277.5145,0,Right,Left,no,no,C-E
43,-347.8045684,18096,1875.581862,-347.8045684,1,Left,Left,yes,no,C-E
43,-391.1840113,16730.5,2032.779372,-2423.963383,0,Right,Right,yes,no,C-E
43,-353.3244098,12913.8,2201.296525,-353.3244098,1,Right,Right,no,no,C-E
43,-398.3422462,2011.2,2021.816037,-398.3422462,1,Right,Right,no,no,C-E
43,-337.3134293,1839.1,2082.844854,-337.3134293,1,Right,Left,no,no,C-E
43,-403.2874118,6034.4,1601.590895,-2004.878307,0,Left,Right,yes,no,C-E
43,-355.7758419,5040.3,1908.492973,-2264.268815,0,Right,Right,yes,no,C-E
43,919.0637399,1188.5,3183.332555,919.0637399,1,Right,Left,no,no,B-E
43,1025.063642,4584,3884.679541,1025.063642,1,Left,Left,yes,no,B-E
43,922.8678045,2465,2897.686771,-1974.818967,0,Left,Right,no,no,B-E
43,210.3248276,550.1000001,2535.740147,210.3248276,1,Right,Right,yes,no,B-E
43,935.3890588,1158.6,3379.354265,935.3890588,1,Right,Left,no,no,B-E
43,247.3218431,2364.7,2667.480126,247.3218431,1,Left,Right,yes,no,B-E
43,996.7397689,4944.6,3551.360704,-2554.620935,0,Right,Left,yes,no,B-E
43,215.4189217,850.8,2333.77169,-2118.352768,0,Left,Right,yes,no,B-E
43,216.9875831,1483.9,2542.402902,-2325.415319,0,Right,Left,yes,no,B-E
43,989.6361227,3288.8,3264.770299,989.6361227,1,Left,Right,yes,no,B-E
43,187.914663,5153.1,2411.301093,187.914663,1,Right,Left,yes,no,B-E
43,212.3204739,14487.5,2489.834974,-2277.5145,0,Left,Right,yes,no,B-E
43,1016.376283,6781.9,3440.339666,-2423.963383,0,Right,Right,yes,no,B-E
43,933.7057095,8442.1,2914.896445,-1981.190736,0,Right,Left,no,no,B-E
43,228.6098053,6897.1,2648.768088,228.6098053,1,Left,Left,yes,no,B-E
43,254.1796763,3708.7,2678.143059,254.1796763,1,Left,Left,no,no,B-E
43,262.2428924,18960.5,2267.121199,-2004.878307,0,Left,Right,no,no,B-E
43,1572.12696,19924.8,4016.092166,-2443.965206,0,Right,Left,no,no,A-E
43,1453.011627,17028.2,3728.145803,-2275.134176,0,Left,Right,yes,no,A-E
43,1941.175699,8469,4059.528467,1941.175699,1,Right,Right,yes,no,A-E
43,1453.011627,1088.2,3676.398057,1453.011627,1,Right,Right,no,no,A-E
43,1255.024952,855.8,3678.988335,1255.024952,1,Right,Left,no,no,A-E
43,1941.175699,1143.6,4218.690199,-2277.5145,0,Left,Left,yes,no,A-E
43,1924.715546,3102,4784.331445,1924.715546,1,Left,Left,no,no,A-E
43,1560.242807,1142.9,3885.658126,-2325.415319,0,Left,Right,no,no,A-E
43,1129.688426,2792.9,3684.309361,-2554.620935,0,Right,Right,yes,no,A-E
43,1255.024952,19285.6,2696.243183,-1441.218231,0,Right,Right,no,no,A-D
43,2002.718236,14282.4,3348.715553,2002.718236,1,Right,Right,no,no,A-D
43,1572.12696,12932.2,2947.176328,-1375.049368,0,Right,Left,no,no,A-D
43,1255.024952,12780.8,2534.888576,1255.024952,1,Left,Right,yes,no,A-D
43,1166.521266,16148.4,2495.884853,-1329.363587,0,Right,Right,yes,no,A-D
43,1924.715546,7833.9,3364.093478,-1439.377932,0,Right,Left,no,no,A-D
43,1572.12696,2801.8,2835.854386,1572.12696,1,Left,Right,yes,no,A-D
43,1453.011627,2366.9,2755.776568,1453.011627,1,Right,Left,yes,no,A-D
43,1941.175699,786.7,3246.001853,1941.175699,1,Left,Left,yes,no,A-D
43,1560.242807,3229.2,2859.148387,1560.242807,1,Left,Right,no,no,A-D
43,1924.715546,5179.4,3899.534512,1924.715546,1,Right,Right,yes,no,A-E
43,1941.175699,934.8,4218.690199,1941.175699,1,Right,Left,no,no,A-E
43,1255.024952,820.0999999,3530.159128,-2275.134176,0,Left,Right,yes,no,A-E
43,1572.12696,1073.4,3996.090343,1572.12696,1,Right,Left,yes,no,A-E
43,2002.718236,1206.5,4422.876519,2002.718236,1,Left,Right,yes,no,A-E
43,1166.521266,2233.3,3171.399573,1166.521266,1,Right,Left,yes,no,A-E
43,1255.024952,3037.9,3678.988335,-2423.963383,0,Left,Right,yes,no,A-E
43,1560.242807,5973.4,3541.433542,-1981.190735,0,Right,Left,yes,no,A-E
43,1129.688426,940.2,3989.304325,1129.688426,1,Left,Left,yes,no,A-E
43,1560.242807,628.6000001,3885.658126,1560.242807,1,Left,Right,no,no,A-E
43,1572.12696,5071.9,3992.285243,1572.12696,1,Right,Right,yes,no,A-E
43,1941.175699,4191.4,4059.528467,1941.175699,1,Right,Left,no,no,A-E
43,1166.521266,4377.1,3721.142201,1166.521266,1,Left,Right,yes,no,A-E
43,2002.718236,2089.5,4446.683442,-2443.965206,0,Right,Right,yes,no,A-E
43,1453.011627,1561.6,3676.398057,1453.011627,1,Right,Right,no,no,A-E
43,1453.011627,557.5,3778.426946,1453.011627,1,Right,Right,no,no,A-E
43,1129.688426,801.4000001,3393.957241,-2264.268815,0,Right,Right,no,no,A-E
44,1166.521266,1196.2,176.8851433,989.6361227,0,Right,Left,yes,yes,A-B
44,2002.718236,1447.7,1755.396393,2002.718236,1,Left,Left,yes,no,A-B
44,1453.011627,766,1224.401822,228.609805,0,Left,Left,no,no,A-B
44,1255.024952,1124.8,335.9612121,919.0637399,0,Left,Left,no,no,A-B
44,1924.715546,1213.1,991.0098365,1924.715546,1,Left,Left,no,no,A-B
44,1129.688426,1789.5,912.7008429,1129.688426,1,Left,Left,no,no,A-B
44,1941.175699,591.4,1730.850871,210.324828,0,Left,Left,no,no,A-B
44,1572.12696,1220.5,555.750677,1016.376283,0,Left,Left,no,no,A-B
44,1572.12696,2408.9,1384.212297,187.914663,0,Left,Left,no,no,A-B
44,1129.688426,2099.3,917.3679521,1129.688426,1,Left,Left,no,no,A-B
44,1255.024952,833.6,229.96131,1025.063642,0,Left,Right,no,no,A-B
44,1560.242807,687.5,1306.063131,1560.242807,1,Right,Right,yes,no,A-B
44,2002.718236,900.4,1067.329177,2002.718236,1,Right,Right,no,no,A-B
44,1453.011627,873.2,456.2718581,996.7397689,0,Right,Right,no,no,A-B
44,1560.242807,2015,637.3750025,922.8678045,0,Right,Right,no,no,A-B
44,1941.175699,984,1725.756777,215.418922,0,Right,Right,no,no,A-B
44,1166.521266,2841.1,904.2783736,262.2428924,0,Right,Right,no,no,A-B
44,-1304.66982,4478.2,970.4643564,-2275.134176,0,Right,Right,no,no,D-E
44,-1363.062003,849.8,1060.90138,-1363.062003,1,Right,Right,no,no,D-E
44,-1279.863624,615.7,694.955342,-1279.863624,1,Right,Right,no,no,D-E
44,-1439.377932,775.8,984.585451,-1439.377932,1,Right,Right,no,no,D-E
44,-1458.333389,1158.4,1096.287546,-1458.333389,1,Right,Right,no,no,D-E
44,-1345.997317,1298.8,1074.160966,-1345.997317,1,Right,Right,no,no,D-E
44,-1374.846792,786.9,1045.311491,-1374.846792,1,Right,Right,no,no,D-E
44,-1414.546,1539.6,910.869319,-1414.546,1,Right,Left,no,no,D-E
44,-1302.764941,2784.1,815.587827,-2118.352768,0,Left,Right,yes,no,D-E
44,-1399.208513,1228,926.206806,-1399.208513,1,Right,Right,yes,no,D-E
44,-1298.90558,461.7,924.48085,-2223.38643,0,Right,Right,no,no,D-E
44,-1375.049368,1218.8,902.465132,-2277.5145,0,Right,Left,no,no,D-E
44,-1263.727426,1577.8,717.463309,-1981.190735,0,Left,Right,yes,no,D-E
44,-1348.1788,2619.4,916.090015,-1348.1788,1,Right,Right,yes,no,D-E
44,-1304.826154,4309.2,700.052153,-1304.826154,1,Right,Right,no,no,D-E
44,-1441.218231,3805.1,1002.746975,-2443.965206,0,Right,Left,no,no,D-E
44,-1329.363587,1381,1530.252312,-2859.615899,0,Left,Left,yes,no,D-E
44,1560.242807,940.7,1957.50014,1560.242807,1,Left,Left,no,no,A-C
44,1166.521266,944.7,1503.834695,1166.521266,1,Left,Left,no,no,A-C
44,1255.024952,807.7,1610.800794,-355.775842,0,Left,Left,no,no,A-C
44,1255.024952,2315.8,1658.312364,1255.024952,1,Left,Right,no,no,A-C
44,1453.011627,406.3,1832.527258,-379.515631,0,Right,Right,yes,no,A-C
44,1941.175699,1106.5,2332.35971,-391.184011,0,Right,Right,no,no,A-C
44,1166.521266,3443.9,1503.367985,-336.846719,0,Right,Left,no,no,A-C
44,1924.715546,2549.1,2323.057792,1924.715546,1,Left,Right,yes,no,A-C
44,1453.011627,2717.1,1770.341853,1453.011627,1,Right,Right,yes,no,A-C
44,1560.242807,1908.2,1952.427934,-392.185127,0,Right,Left,no,no,A-C
44,1941.175699,1316,2296.669523,-355.493824,0,Left,Left,yes,no,A-C
44,2002.718236,919.6,2401.449835,2002.718236,1,Left,Left,no,no,A-C
44,1572.12696,825.4,1925.45137,1572.12696,1,Left,Left,no,no,A-C
44,1129.688426,2084.6,1539.295553,1129.688426,1,Left,Right,no,no,A-C
44,1572.12696,2606,1966.668942,1572.12696,1,Right,Left,yes,no,A-C
44,2002.718236,2736.4,2350.522804,2002.718236,1,Left,Right,yes,no,A-C
44,1129.688426,819,1485.240323,-355.551897,0,Right,Right,yes,no,A-C
44,-355.4938243,636.4,1762.858944,-2118.352768,0,Right,Right,no,no,C-E
44,-317.3302262,1100.1,2237.290709,-317.3302262,1,Right,Right,no,no,C-E
44,-347.8045684,795.2,2511.811331,-2859.615899,0,Right,Left,no,no,C-E
44,-398.3422462,766.9,1606.536061,-398.3422462,1,Left,Left,yes,no,C-E
44,-398.7315994,721.5,1926.68372,-2325.415319,0,Left,Left,no,no,C-E
44,-392.1851265,1070.6,1933.230193,-2325.41532,0,Left,Right,no,no,C-E
44,-355.7758419,1242.3,1625.414893,-355.7758419,1,Right,Right,yes,no,C-E
44,-379.5156314,1029.4,2040.642652,-379.5156314,1,Right,Right,no,no,C-E
44,-397.2573328,1819.3,1867.011482,-397.2573328,1,Right,Left,no,no,C-E
44,-409.6071274,2198.8,1565.211839,-409.6071274,1,Left,Left,yes,no,C-E
44,-353.3244098,1568.6,1924.19009,-353.3244098,1,Left,Left,no,no,C-E
44,-394.5419824,903.6,2029.421401,-2423.963383,0,Left,Left,no,no,C-E
44,-403.2874118,1568.6,2040.677794,-2443.965206,0,Left,Left,no,no,C-E
44,-337.3134293,1715.4,2082.844854,-337.3134293,1,Left,Right,no,no,C-E
44,-336.8467193,5410.1,1886.539711,-336.8467193,1,Right,Left,yes,no,C-E
44,-355.5518971,1115.7,1919.582279,-2275.134176,0,Left,Left,yes,no,C-E
44,216.9875831,1126.7,3076.603482,216.9875831,1,Left,Left,no,no,B-E
44,262.2428924,981.8,2537.377069,-2275.134177,0,Left,Left,no,no,B-E
44,187.914663,1406.5,2465.429163,-2277.5145,0,Left,Left,no,no,B-E
44,933.7057095,1385.6,2914.896445,-1981.190736,0,Left,Left,no,no,B-E
44,1016.376283,1513,3460.341489,-2443.965206,0,Left,Left,no,no,B-E
44,996.7397689,4718.7,3001.618076,-2004.878307,0,Left,Right,no,no,B-E
44,215.4189217,788.1,2770.039857,215.4189217,1,Right,Right,yes,no,B-E
44,989.6361227,569.8,3107.988891,-2118.352768,0,Right,Right,no,no,B-E
44,922.8678045,1840.4,3248.283124,-2325.41532,0,Right,Right,no,no,B-E
44,935.3890588,1549.6,3359.352442,935.3890588,1,Right,Right,no,no,B-E
44,228.6098053,1273.6,2451.996235,-2223.38643,0,Right,Right,no,no,B-E
44,1025.063642,1242.8,3289.332457,1025.063642,1,Right,Left,no,no,B-E
44,210.3248276,429.9,2630.483111,210.3248276,1,Left,Left,yes,no,B-E
44,247.3218431,759.8,2572.737162,-2325.415319,0,Left,Left,no,no,B-E
44,212.3204739,972.9,2187.13944,-1974.818966,0,Left,Left,no,no,B-E
44,919.0637399,1127.1,3343.027123,919.0637399,1,Left,Left,no,no,B-E
44,254.1796763,1169.9,2674.337959,254.1796763,1,Left,Left,no,no,B-E
44,2002.718236,576.8,3983.908971,-1981.190735,0,Left,Left,no,no,A-E
44,1129.688426,752.1,3573.653632,1129.688426,1,Left,Left,no,no,A-E
44,1453.011627,551.8,3457.889934,1453.011627,1,Left,Left,no,no,A-E
44,1560.242807,742,4419.858706,-2859.615899,0,Left,Left,no,no,A-E
44,1453.011627,3910.9,3873.16991,-2420.158283,0,Left,Left,no,no,A-E
44,2002.718236,2715.6,3977.537202,2002.718236,1,Left,Right,no,no,A-E
44,1924.715546,726.8,4250.130865,-2325.415319,0,Right,Right,yes,no,A-E
44,1941.175699,748.7,4164.562129,1941.175699,1,Right,Right,no,no,A-E
44,1560.242807,526,3678.595575,-2118.352768,0,Right,Right,no,no,A-E
44,1255.024952,1152.1,3580.440271,1255.024952,1,Right,Right,no,no,A-E
44,1572.12696,1121.4,4126.747895,1572.12696,1,Right,Right,no,no,A-E
44,1166.521266,1541,3590.484649,1166.521266,1,Right,Left,no,no,A-E
44,1572.12696,699.4,3836.395775,1572.12696,1,Left,Left,yes,no,A-E
44,1166.521266,684.9,3586.679549,-2420.158283,0,Left,Left,no,no,A-E
44,1941.175699,719.1,4216.309875,-2275.134176,0,Left,Left,no,no,A-E
44,1129.688426,594,3407.202926,1129.688426,1,Left,Left,no,no,A-E
44,1166.521266,627.5,2471.34742,-1304.826154,0,Left,Left,no,no,A-D
44,2002.718236,967,3417.264236,-1414.546,0,Left,Right,no,no,A-D
44,1572.12696,633.7,2835.854386,-1263.727426,0,Right,Right,yes,no,A-D
44,1941.175699,637.5,3316.022491,1941.175699,1,Right,Right,no,no,A-D
44,1453.011627,862.1,2751.917207,1453.011627,1,Right,Right,no,no,A-D
44,1255.024952,878.1,2559.694772,1255.024952,1,Right,Left,no,no,A-D
44,1255.024952,794.7,2584.388539,1255.024952,1,Left,Left,yes,no,A-D
44,1129.688426,463.4,2409.55205,1129.688426,1,Left,Left,no,no,A-D
44,1560.242807,715.2,2863.007748,-1302.764941,0,Left,Left,no,no,A-D
44,1560.242807,677.4,3001.461038,1560.242807,1,Left,Left,no,no,A-D
44,1572.12696,817.3,2947.176328,1572.12696,1,Left,Left,no,no,A-D
44,1941.175699,660,3380.553631,-1439.377932,0,Left,Left,no,no,A-D
44,1924.715546,809.5,3383.048935,1924.715546,1,Left,Left,no,no,A-D
44,1129.688426,847.1,2492.750429,1129.688426,1,Left,Left,no,no,A-D
44,2002.718236,2064.4,3350.897036,-1348.1788,0,Left,Left,no,no,A-D
44,1453.011627,1060.7,2799.008944,-1345.997317,0,Left,Left,no,no,A-D
44,1166.521266,1175.3,2565.729779,-1399.208513,0,Left,Right,no,no,A-D
44,1572.12696,664.4,4431.742859,1572.12696,1,Right,Right,yes,no,A-E
44,1166.521266,4484.7,3430.790081,1166.521266,1,Right,Left,no,no,A-E
44,1166.521266,1460.5,3610.486472,-2443.965206,0,Left,Left,yes,no,A-E
44,2002.718236,4015,4328.133555,-2325.415319,0,Left,Left,no,no,A-E
44,1941.175699,926.5,3915.994665,1941.175699,1,Right,Right,no,no,A-E
44,1941.175699,2472.1,4365.139082,-2423.963383,0,Right,Right,no,no,A-E
44,1129.688426,2273.7,3110.879161,1129.688426,1,Right,Right,no,no,A-E
44,1453.011627,4521.3,3876.97501,1453.011627,1,Right,Right,no,no,A-E
44,1255.024952,6385,3530.159128,-2275.134176,0,Left,Left,yes,no,A-E
44,1453.011627,3262.1,3778.426946,1453.011627,1,Left,Left,no,no,A-E
44,2002.718236,2555.4,4007.596543,-2004.878307,0,Left,Left,no,no,A-E
44,1255.024952,3234.8,3809.645887,-2554.620935,0,Left,Left,no,no,A-E
44,1924.715546,3132.5,4344.873829,1924.715546,1,Left,Left,no,no,A-E
